1,179,0.0005,0,0.7590539541759054,0.7985957132298596,0.9440748952944075,0.8375089477451683,0.8424907823657234,1099.6611259614906
2,186,0.0005,1e-05,0.7694013303769401,0.8096821877309682,0.9481399359448139,0.8487243981315127,0.8550013415236352,1058.9107047370444
3,183,0.0005,2.5e-05,0.754619364375462,0.79490022172949,0.9441980783444198,0.8373429084380611,0.8412566484073509,1127.6462200060596
4,201,0.0005,5e-05,0.7723577235772358,0.8112835673811284,0.9492485833949249,0.85243553008596,0.857769570116794,1014.6729394583405
5,199,0.0005,7.5e-05,0.7671840354767184,0.8085735402808574,0.9456762749445676,0.8432278706007821,0.8487735353217984,1054.643488435498
6,229,0.0005,0.0001,0.7900960827790096,0.8263118994826312,0.9547918206454792,0.8680330816253146,0.873352750686266,898.1838103652177
7,166,0.00075,0,0.7871396895787139,0.8249568859324957,0.9507267799950727,0.8581560283687943,0.8636942382140229,1030.0544703628757
8,186,0.00075,1e-05,0.7960088691796009,0.8330869672333088,0.9529440748952944,0.8644428672817601,0.8698107749814744,922.004460294
9,176,0.00075,2.5e-05,0.7716186252771619,0.8096821877309682,0.9478935698447893,0.8482238966630786,0.8536806427762526,979.2064877837746
10,179,0.00075,5e-05,0.7753141167775314,0.8148558758314856,0.9491254003449126,0.8524473026080743,0.8572496342500525,1057.1254428512148
11,182,0.00075,7.5e-05,0.7767923133776792,0.818551367331855,0.9480167528948017,0.8504606661941885,0.856095572383533,1004.818459319882
12,195,0.00075,0.0001,0.7923133776792314,0.8348115299334812,0.9529440748952944,0.8652081863091037,0.8699934949723628,933.413089732743
13,156,0.001,0,0.7753141167775314,0.8130081300813008,0.9480167528948017,0.8490701001430615,0.854345434981355,1002.1115819080229
14,167,0.001,1e-05,0.7923133776792314,0.8280364621828036,0.9536831731953683,0.8659058487874466,0.8716208712021976,951.8896284127478
15,172,0.001,2.5e-05,0.7967479674796748,0.8378911061837891,0.9550381867455038,0.871070293182621,0.8758498998342482,922.4288606153125
16,176,0.001,5e-05,0.8004434589800443,0.8376447400837645,0.9538063562453807,0.8677248677248677,0.873374371152181,908.0954125531418
17,164,0.001,7.5e-05,0.7642276422764228,0.8052475979305248,0.9466617393446661,0.8449695667740781,0.8499238144445159,1036.0117158836003
18,185,0.001,0.0001,0.8130081300813008,0.8498398620349841,0.9576250307957626,0.8785310734463276,0.8832705764066123,887.5953966130983
19,135,0.0025,0,0.7804878048780488,0.8183050012318306,0.9467849223946785,0.8471337579617835,0.8530999907023751,1058.0453463445417
20,147,0.0025,1e-05,0.8144863266814486,0.8494703128849471,0.9571322985957132,0.876770538243626,0.8819476964158004,879.9168070676707
21,155,0.0025,2.5e-05,0.8137472283813747,0.8537817196353782,0.9579945799457995,0.8803928446159243,0.8864112521512846,843.1192927458425
22,148,0.0025,5e-05,0.7900960827790096,0.8236018723823603,0.9493717664449371,0.8538926413082119,0.8595537493969138,996.8674024609784
23,136,0.0025,7.5e-05,0.7686622320768662,0.8051244148805126,0.9429662478442966,0.8357573607662293,0.8435733888490403,1110.8024310311575
24,147,0.0025,0.0001,0.7686622320768662,0.8093126385809313,0.9451835427445183,0.8420305289314873,0.8498529833820806,1059.3436628827048
25,132,0.005,0,0.7782705099778271,0.8125153978812516,0.9444444444444444,0.8400141894288755,0.8470492400690702,1062.0495821802654
26,137,0.005,1e-05,0.8203991130820399,0.8536585365853658,0.9565163833456516,0.8751326494517156,0.8802256267211317,890.4096230394044
27,139,0.005,2.5e-05,0.811529933481153,0.8493471298349348,0.9566395663956639,0.8753541076487252,0.8812709818932394,877.840578336541
28,131,0.005,5e-05,0.7753141167775314,0.8116531165311653,0.9446908105444691,0.8403839317454674,0.8469013389066484,1114.0990415751412
29,144,0.005,7.5e-05,0.8085735402808574,0.8391229366839124,0.9528208918452821,0.8641362185172047,0.8703348214639562,923.0218109533959
30,154,0.005,0.0001,0.7812269031781227,0.8212613944321262,0.9470312884947031,0.8470839260312945,0.8553236469411244,1044.0239685890808
31,135,0.0075,0,0.8203991130820399,0.8534121704853411,0.9566395663956639,0.8764912280701754,0.8829132422615018,889.0554299498818
32,130,0.0075,1e-05,0.7878787878787878,0.8183050012318306,0.9487558511948756,0.8505747126436781,0.856603296857474,1032.9481113625754
33,139,0.0075,2.5e-05,0.8285291943828529,0.8619118009361912,0.9614437053461444,0.8891250442791357,0.8946706114699543,808.7897596078377
34,125,0.0075,5e-05,0.7346637102734663,0.7797487065779749,0.9338507021433851,0.8100459851432613,0.8197473752615605,1303.2297610380137
35,142,0.0075,7.5e-05,0.8056171470805618,0.8495934959349594,0.953559990145356,0.8682278923453338,0.8743818921511464,923.9012729112098
36,186,0.0075,0.0001,0.8536585365853658,0.8874106922887411,0.9680955900468096,0.9088349172826469,0.9132296741593858,735.8160039404029
37,122,0.01,0,0.7841832963784183,0.820029563932003,0.9476472037447647,0.8482684755444484,0.8534964458501739,1075.5758238843891
38,129,0.01,1e-05,0.8033998521803399,0.8381374722838137,0.9539295392953929,0.8663330950679057,0.8723541240181326,895.4296408257927
39,145,0.01,2.5e-05,0.8263118994826312,0.855629465385563,0.9584873121458487,0.880876634853305,0.8871199225773014,834.839950461694
40,151,0.01,5e-05,0.795269770879527,0.8305001231830501,0.9539295392953929,0.8665239114917918,0.8714134424971735,905.1992875453193
41,149,0.01,7.5e-05,0.7827050997782705,0.8212613944321262,0.948509485094851,0.8517730496453901,0.8602560546076078,1063.1829441087948
42,141,0.01,0.0001,0.7627494456762749,0.7987188962798719,0.9395171224439517,0.8263176512203749,0.8332190763850318,1163.0084587926394
43,127,0.025,0,0.8211382113821138,0.8578467602857848,0.9575018477457502,0.8778761061946904,0.8836770185997835,877.1327736165496
44,157,0.025,1e-05,0.8595713229859572,0.89320029563932,0.9683419561468342,0.9096025325360535,0.9140745952886798,681.9153828433982
45,154,0.025,2.5e-05,0.7908351810790836,0.8271741808327174,0.9534368070953437,0.8640287769784173,0.8680858334332585,932.0550693867134
46,190,0.025,5e-05,0.7841832963784183,0.8282828282828283,0.9512195121951219,0.8592750533049041,0.8648664136487677,1028.5781726672317
47,186,0.025,7.5e-05,0.7516629711751663,0.7924365607292437,0.9398866715939886,0.825089605734767,0.832007559901439,1166.7624969488488
