1,176,0.0005,0,0.745750184774575,0.786770140428677,0.9414880512441488,0.8293208767517067,0.8357951254695467,1202.2864059413077
2,184,0.0005,1e-05,0.7398373983739838,0.7854151268785415,0.939640305493964,0.8246241947029349,0.833154231047633,1163.168805274194
3,174,0.0005,2.5e-05,0.7257945306725795,0.7734663710273466,0.9359448139935945,0.8152096659559347,0.8250331115204124,1231.7384282433097
4,168,0.0005,5e-05,0.7154471544715447,0.7637349100763734,0.9347129834934713,0.8098995695839311,0.8165888777294065,1285.8404673118662
5,194,0.0005,7.5e-05,0.7280118255728012,0.7742054693274205,0.9386548410938654,0.8211206896551724,0.8288983709006783,1188.7881777422779
6,186,0.0005,0.0001,0.7331855136733185,0.7776545947277653,0.9398866715939886,0.8243340532757379,0.8331303075411652,1214.2315910257428
7,156,0.00075,0,0.7509238728750924,0.7967479674796748,0.9414880512441488,0.8316199929103154,0.8405967300075949,1186.761879653742
8,163,0.00075,1e-05,0.7649667405764967,0.8027839369302785,0.9445676274944568,0.8385939741750359,0.8445139106824788,1150.3706609404605
9,156,0.00075,2.5e-05,0.7487065779748706,0.7903424488790344,0.9402562207440256,0.8264758497316637,0.8349892371595723,1215.7494116747253
10,162,0.00075,5e-05,0.7346637102734663,0.7733431879773345,0.9370534614437054,0.8154568436258577,0.8224201489840812,1231.0576147178965
11,174,0.00075,7.5e-05,0.738359201773836,0.7838137472283814,0.9395171224439517,0.8240773916159083,0.8327378293000672,1166.6138534611648
12,163,0.00075,0.0001,0.729490022172949,0.775560482877556,0.9349593495934959,0.8120996441281139,0.8195029825905015,1276.6445974599417
13,146,0.001,0,0.7487065779748706,0.7915742793791575,0.9405025868440503,0.827438370846731,0.8352437271106362,1172.7707707750837
14,151,0.001,1e-05,0.7265336289726534,0.7690317812269032,0.934220251293422,0.8084648493543759,0.814888081370372,1285.9352727232765
15,162,0.001,2.5e-05,0.7583148558758315,0.7918206454791822,0.9441980783444198,0.8361663652802894,0.8396045208036217,1092.4284949943917
16,151,0.001,5e-05,0.738359201773836,0.7798718896279873,0.9376693766937669,0.8183776022972004,0.8256438239244188,1251.823453767472
17,156,0.001,7.5e-05,0.7324464153732446,0.7806109879280612,0.9355752648435576,0.8149982313406438,0.822940039880988,1274.3430145649263
18,158,0.001,0.0001,0.7553584626755359,0.7914510963291452,0.9406257698940625,0.8268678160919541,0.8334278204959009,1169.3951756895879
19,139,0.0025,0,0.7782705099778271,0.8149790588814979,0.9450603596945061,0.8415067519545131,0.8478199201508699,1134.1232134212432
20,137,0.0025,1e-05,0.7730968218773097,0.8106676521310668,0.9460458240946046,0.8426724137931035,0.8491359931245307,1118.079503557267
21,141,0.0025,2.5e-05,0.7597930524759793,0.7955161369795517,0.9405025868440503,0.8270676691729323,0.8339769581597869,1136.6131174347815
22,139,0.0025,5e-05,0.7420546932742055,0.7831978319783198,0.936930278393693,0.8164874551971326,0.8231035880310372,1241.1793785259365
23,147,0.0025,7.5e-05,0.762010347376201,0.8008130081300813,0.9437053461443705,0.8350775893179357,0.8415432166914988,1157.5294516757435
24,140,0.0025,0.0001,0.7575757575757576,0.7968711505296872,0.9406257698940625,0.8272401433691756,0.833193577765606,1190.6206471756864
25,132,0.005,0,0.7849223946784922,0.820029563932003,0.9470312884947031,0.8468660968660968,0.8539555100868129,1050.7983690174099
26,128,0.005,1e-05,0.779009608277901,0.8171963537817195,0.9460458240946046,0.8442389758179232,0.8512331754143281,1096.5504499671804
27,133,0.005,2.5e-05,0.7967479674796748,0.8290219265829021,0.9490022172949002,0.8535031847133758,0.860500262200743,1070.4173681228212
28,146,0.005,5e-05,0.8093126385809313,0.8465139196846515,0.9538063562453807,0.8671625929861849,0.8740246161197756,941.7241995012638
29,151,0.005,7.5e-05,0.8167036215816703,0.8543976348854397,0.9578713968957872,0.8792372881355932,0.8858205626595895,860.8213647426102
30,146,0.005,0.0001,0.7804878048780488,0.8215077605321508,0.9471544715447154,0.8482490272373541,0.8571539217730595,1064.1429279498755
31,130,0.0075,0,0.7982261640798226,0.8350578960335059,0.9510963291451097,0.8596677271120537,0.866381493064521,1017.2804129470916
32,126,0.0075,1e-05,0.8048780487804879,0.8403547671840353,0.9526977087952697,0.8638297872340425,0.8711575327305564,995.1325869092171
33,127,0.0075,2.5e-05,0.7767923133776792,0.8165804385316582,0.9449371766444937,0.8416578108395324,0.8495999178966126,1132.2137288708043
34,132,0.0075,5e-05,0.7974870657797487,0.8367824587336783,0.948509485094851,0.8525052928722653,0.8612089800001576,1055.484681848801
35,176,0.0075,7.5e-05,0.8322246858832225,0.8659768415865976,0.9625523527962553,0.8915834522111269,0.8981339802438929,818.1815230676053
36,158,0.0075,0.0001,0.804138950480414,0.8439270756343928,0.9556541019955654,0.8715203426124197,0.8788430924508751,934.677635746482
37,122,0.01,0,0.7694013303769401,0.8114067504311407,0.9438285291943829,0.8367931281317109,0.8451093885706539,1141.6560875505932
38,126,0.01,1e-05,0.7767923133776792,0.8086967233308696,0.942719881744272,0.8321905449296282,0.8403821886336504,1173.7583984557493
39,135,0.01,2.5e-05,0.8093126385809313,0.8442966247844298,0.9545454545454546,0.8681672025723471,0.8758668352023707,949.85295775026
40,122,0.01,5e-05,0.7346637102734663,0.7691549642769154,0.9366839122936684,0.8113069016152717,0.8168334276046373,1306.4794049473203
41,140,0.01,7.5e-05,0.7989652623798965,0.833949248583395,0.9528208918452821,0.8622797554836391,0.8693293173979836,1057.3680478978356
42,131,0.01,0.0001,0.7479674796747967,0.7903424488790344,0.9385316580438532,0.8217220435869954,0.8320377646524668,1218.946973496528
43,117,0.025,0,0.7487065779748706,0.7897265336289726,0.9389012071938901,0.8215827338129497,0.8289842981695484,1244.9962901829083
44,134,0.025,1e-05,0.8122690317812269,0.8435575264843559,0.9550381867455038,0.8693161475116362,0.8769155381419464,977.717566505631
45,136,0.025,2.5e-05,0.7819660014781966,0.8199063808819907,0.9472776545947278,0.8461538461538461,0.8541546960804033,1097.5575890682378
46,197,0.025,5e-05,0.7657058388765706,0.8066026114806604,0.9450603596945061,0.839105339105339,0.8477617684658325,1097.028825716258
47,220,0.025,7.5e-05,0.8203991130820399,0.8579699433357971,0.9600886917960089,0.8840372226198997,0.8906225109761122,857.1260622010088
48,167,0.025,0.0001,0.7368810051736882,0.7707563439270756,0.9385316580438532,0.8153903070662227,0.8209047292367666,1245.774683497991
49,129,0.05,0,0.7812269031781227,0.8154717910815473,0.9481399359448139,0.8475190148496922,0.8545684737859851,1154.6636748563217
50,133,0.05,1e-05,0.7309682187730968,0.764350825326435,0.9371766444937176,0.8099850968703427,0.8173176096350566,1284.4566352561867
51,163,0.05,2.5e-05,0.7309682187730968,0.7585612219758561,0.9356984478935698,0.8037593984962406,0.810790378681094,1353.509992568464
52,267,0.05,5e-05,0.7354028085735402,0.7697708795269771,0.9398866715939886,0.8193930421909695,0.8244257341008739,1238.3906115450864
53,195,0.05,7.5e-05,0.7110125646711013,0.7423010593742301,0.9316334072431633,0.7908028646814927,0.797910986343728,1446.3350075900864
54,352,0.05,0.0001,0.7442719881744272,0.7835673811283568,0.9368070953436807,0.8144665461121157,0.8213433411953486,1293.3313557897766
55,130,0.075,0,0.7982261640798226,0.8324710519832472,0.9514658782951466,0.8577617328519855,0.8656291111430172,1038.8283265828697
56,185,0.075,1e-05,0.7612712490761271,0.7994579945799457,0.94579945799458,0.8403483309143686,0.8484930492952002,1241.7606880757896
57,189,0.075,2.5e-05,0.713229859571323,0.7463661000246365,0.9300320275930032,0.7904059040590404,0.7989540087143294,1522.2334248003137
58,479,0.075,5e-05,0.720620842572062,0.7596698694259669,0.9353288987435329,0.8066298342541437,0.8142426842328773,1349.0245441649756
59,300,0.075,7.5e-05,0.6910569105691057,0.7190194629219019,0.9248583394924859,0.7694633408919123,0.776624890661731,1590.132560121807
60,169,0.075,0.0001,0.5506282335550629,0.5726779995072677,0.9012071938901207,0.6674958540630181,0.661548389259584,1994.2040456645575
